"","direction","facies"
"1",53.0649068323643,"WINDRIPPLES"
"2",40.2970261729847,"WINDRIPPLES"
"3",73.9819742494343,"WINDRIPPLES"
"4",67.2288560725739,"WINDRIPPLES"
"5",66.9527728676564,"WINDRIPPLES"
"6",41.3756232328854,"WINDRIPPLES"
"7",52.2626117106886,"WINDRIPPLES"
"8",61.5104024436529,"WINDRIPPLES"
"9",76.9672103340814,"WINDRIPPLES"
"10",47.8413181326562,"WINDRIPPLES"
"11",45.6182942053205,"WINDRIPPLES"
"12",45.4483918907218,"WINDRIPPLES"
"13",64.3360791596213,"WINDRIPPLES"
"14",63.9694942330428,"WINDRIPPLES"
"15",61.4943932398764,"WINDRIPPLES"
"16",57.781939944536,"WINDRIPPLES"
"17",45.9351331947341,"WINDRIPPLES"
"18",28.5348903095249,"WINDRIPPLES"
"19",41.6009378554052,"WINDRIPPLES"
"20",44.3830944277395,"WINDRIPPLES"
"21",41.6357593143887,"WINDRIPPLES"
"22",31.8905571707743,"WINDRIPPLES"
"23",61.2833528154123,"WINDRIPPLES"
"24",45.0406476178941,"WINDRIPPLES"
"25",40.7192162949156,"WINDRIPPLES"
"26",36.6835959785172,"WINDRIPPLES"
"27",51.7851033652668,"WINDRIPPLES"
"28",42.6234973266076,"WINDRIPPLES"
"29",52.8478595314175,"WINDRIPPLES"
"30",61.4776167652434,"WINDRIPPLES"
"31",45.4327297559073,"WINDRIPPLES"
"32",63.0925015605222,"WINDRIPPLES"
"33",64.7237020969373,"WINDRIPPLES"
"34",70.3897257468229,"WINDRIPPLES"
"35",48.4760781715457,"WINDRIPPLES"
"36",65.9873960295756,"WINDRIPPLES"
"37",51.1480889531166,"WINDRIPPLES"
"38",40.8269358085818,"WINDRIPPLES"
"39",65.1201555904297,"WINDRIPPLES"
"40",68.9731696182157,"WINDRIPPLES"
"41",60.5796393958068,"WINDRIPPLES"
"42",65.3446899179989,"WINDRIPPLES"
"43",50.3364181561483,"WINDRIPPLES"
"44",57.1384010388006,"WINDRIPPLES"
"45",37.4031904625688,"WINDRIPPLES"
"46",62.3602511683122,"WINDRIPPLES"
"47",49.9969561950934,"WINDRIPPLES"
"48",66.9278083365009,"WINDRIPPLES"
"49",43.7742509856859,"WINDRIPPLES"
"50",84.6510307380736,"WINDRIPPLES"
"51",45.6382742418358,"WINDRIPPLES"
"52",37.9894223382123,"WINDRIPPLES"
"53",66.9659072027611,"WINDRIPPLES"
"54",41.905285875358,"WINDRIPPLES"
"55",50.8459805841792,"WINDRIPPLES"
"56",45.0084355926654,"WINDRIPPLES"
"57",41.9259559767211,"WINDRIPPLES"
"58",62.0756892581661,"WINDRIPPLES"
"59",72.8629555896501,"WINDRIPPLES"
"60",33.9472305762505,"WINDRIPPLES"
"61",61.7293233346224,"WINDRIPPLES"
"62",45.7658722065093,"WINDRIPPLES"
"63",22.2248386769451,"WINDRIPPLES"
"64",65.9166432573727,"WINDRIPPLES"
"65",62.6066086592163,"WINDRIPPLES"
"66",33.3812580441456,"WINDRIPPLES"
"67",49.5517959149053,"WINDRIPPLES"
"68",64.0395478131593,"WINDRIPPLES"
"69",30.6172613826784,"WINDRIPPLES"
"70",43.8666620784939,"WINDRIPPLES"
"71",42.7664998365659,"WINDRIPPLES"
"72",41.8247369103461,"WINDRIPPLES"
"73",68.2843489451533,"WINDRIPPLES"
"74",49.6933169230939,"WINDRIPPLES"
"75",68.036464009623,"WINDRIPPLES"
"76",25.8971167790288,"WINDRIPPLES"
"77",51.2786101960934,"WINDRIPPLES"
"78",63.3728795787,"WINDRIPPLES"
"79",37.7993588330483,"WINDRIPPLES"
"80",50.9544842439944,"WINDRIPPLES"
"81",35.8143040356441,"WINDRIPPLES"
"82",38.8144383156903,"WINDRIPPLES"
"83",45.7482391371797,"WINDRIPPLES"
"84",41.3999909405424,"WINDRIPPLES"
"85",66.9906691510088,"WINDRIPPLES"
"86",67.9770617890978,"WINDRIPPLES"
"87",60.0174979822488,"WINDRIPPLES"
"88",82.8104137172166,"WINDRIPPLES"
"89",44.7225722531595,"WINDRIPPLES"
"90",48.5248528981248,"WINDRIPPLES"
"91",44.2137564643598,"WINDRIPPLES"
"92",40.2286466559966,"WINDRIPPLES"
"93",52.5811031404295,"WINDRIPPLES"
"94",43.1896539330728,"WINDRIPPLES"
"95",45.4592955097884,"WINDRIPPLES"
"96",43.0584560421653,"WINDRIPPLES"
"97",57.5028005882143,"WINDRIPPLES"
"98",35.4536719267859,"WINDRIPPLES"
"99",24.2688992491483,"WINDRIPPLES"
"100",45.0870071177709,"WINDRIPPLES"
"101",54.8558233968198,"WINDRIPPLES"
"102",38.6763732285676,"WINDRIPPLES"
"103",38.5077078973952,"WINDRIPPLES"
"104",61.3876550360801,"WINDRIPPLES"
"105",50.4629730329634,"WINDRIPPLES"
"106",45.3863073721753,"WINDRIPPLES"
"107",69.5682904249421,"WINDRIPPLES"
"108",44.8782365833238,"WINDRIPPLES"
"109",36.540644419227,"WINDRIPPLES"
"110",28.514986022585,"WINDRIPPLES"
"111",30.8000812126428,"WINDRIPPLES"
"112",40.2252982919324,"WINDRIPPLES"
"113",72.517476563517,"WINDRIPPLES"
"114",32.2386514276042,"WINDRIPPLES"
"115",79.3399942575981,"WINDRIPPLES"
"116",40.4545025379001,"WINDRIPPLES"
"117",45.79859233201,"WINDRIPPLES"
"118",65.9012600389308,"WINDRIPPLES"
"119",14.5701732424326,"WINDRIPPLES"
"120",56.9247517029746,"WINDRIPPLES"
"121",35.9400574262397,"WINDRIPPLES"
"122",49.779132336978,"WINDRIPPLES"
"123",34.5786703341057,"WINDRIPPLES"
"124",45.9045451615429,"WINDRIPPLES"
"125",75.3388209226407,"WINDRIPPLES"
"126",65.7016729456751,"WINDRIPPLES"
"127",54.0952585702538,"WINDRIPPLES"
"128",47.9663458207751,"WINDRIPPLES"
"129",53.4356166165321,"WINDRIPPLES"
"130",59.9460445666273,"WINDRIPPLES"
"131",23.9962310633805,"WINDRIPPLES"
"132",17.5417115983954,"WINDRIPPLES"
"133",34.1450713784248,"WINDRIPPLES"
"134",71.7793445005543,"WINDRIPPLES"
"135",62.8449160422063,"WINDRIPPLES"
"136",67.5505045963176,"WINDRIPPLES"
"137",34.353913636582,"WINDRIPPLES"
"138",49.2046372504243,"WINDRIPPLES"
"139",44.9137555080265,"WINDRIPPLES"
"140",69.5148007227524,"WINDRIPPLES"
"141",39.4795266795802,"WINDRIPPLES"
"142",48.7788706551806,"WINDRIPPLES"
"143",40.6767727551628,"WINDRIPPLES"
"144",64.5062411332559,"WINDRIPPLES"
"145",67.7351189939319,"WINDRIPPLES"
"146",10.8281226303067,"WINDRIPPLES"
"147",53.2362576600809,"WINDRIPPLES"
"148",52.8445397374029,"WINDRIPPLES"
"149",56.4512984182189,"WINDRIPPLES"
"150",39.0667380886403,"WINDRIPPLES"
"151",65.8272231741939,"WINDRIPPLES"
"152",47.9884656651124,"WINDRIPPLES"
"153",15.2781816408952,"WINDRIPPLES"
"154",52.6425354219344,"WINDRIPPLES"
"155",41.6979357885472,"WINDRIPPLES"
"156",58.2316404438613,"WINDRIPPLES"
"157",55.4730601247562,"WINDRIPPLES"
"158",45.1254148720604,"WINDRIPPLES"
"159",40.3368852186603,"WINDRIPPLES"
"160",31.4979182463496,"WINDRIPPLES"
"161",53.56862939407,"WINDRIPPLES"
"162",66.0138786890913,"WINDRIPPLES"
"163",53.4726848408517,"WINDRIPPLES"
"164",56.9603585730533,"WINDRIPPLES"
"165",51.6829643300252,"WINDRIPPLES"
"166",34.0549662235492,"WINDRIPPLES"
"167",81.464656507062,"WINDRIPPLES"
"168",42.2740058184954,"WINDRIPPLES"
"169",42.1684806390641,"WINDRIPPLES"
"170",32.3643355741381,"WINDRIPPLES"
"171",58.4145076179125,"WINDRIPPLES"
"172",39.9965112145591,"WINDRIPPLES"
"173",65.8862824872388,"WINDRIPPLES"
"174",38.2914357088157,"WINDRIPPLES"
"175",14.1700814005437,"WINDRIPPLES"
"176",48.5647695314791,"WINDRIPPLES"
"177",42.4519178957273,"WINDRIPPLES"
"178",30.9198562001613,"WINDRIPPLES"
"179",56.2690854766473,"WINDRIPPLES"
"180",45.0379659164856,"WINDRIPPLES"
"181",68.8996818778377,"WINDRIPPLES"
"182",52.854143606172,"WINDRIPPLES"
"183",36.4168228620125,"WINDRIPPLES"
"184",57.6869757225747,"WINDRIPPLES"
"185",31.7699321571034,"WINDRIPPLES"
"186",37.8230168839023,"WINDRIPPLES"
"187",57.6310989509949,"WINDRIPPLES"
"188",69.1392832773705,"WINDRIPPLES"
"189",73.3027099378481,"WINDRIPPLES"
"190",54.2000687118504,"WINDRIPPLES"
"191",67.5708240597753,"WINDRIPPLES"
"192",30.4575603868408,"WINDRIPPLES"
"193",86.8329691581928,"WINDRIPPLES"
"194",40.5046369723967,"WINDRIPPLES"
"195",33.7709864604459,"WINDRIPPLES"
"196",15.3252814895393,"WINDRIPPLES"
"197",46.6728084938732,"WINDRIPPLES"
"198",57.6266770056942,"WINDRIPPLES"
"199",42.2214578356304,"WINDRIPPLES"
"200",46.7969465604329,"WINDRIPPLES"
"201",42.3777573993917,"WINDRIPPLES"
"202",54.9526178325994,"WINDRIPPLES"
"203",82.5106304813382,"WINDRIPPLES"
"204",61.3023852360614,"WINDRIPPLES"
"205",55.4160218640647,"WINDRIPPLES"
"206",40.6968061600815,"WINDRIPPLES"
"207",52.2396254100586,"WINDRIPPLES"
"208",42.9827476137631,"WINDRIPPLES"
"209",50.1436299851829,"WINDRIPPLES"
"210",88.8964230414361,"WINDRIPPLES"
"211",16.9782644205547,"WINDRIPPLES"
"212",56.3593234614487,"WINDRIPPLES"
"213",34.4071475549098,"WINDRIPPLES"
"214",79.3866060427093,"WINDRIPPLES"
"215",60.4693715001438,"WINDRIPPLES"
"216",52.1437321315523,"WINDRIPPLES"
"217",73.633105028571,"WINDRIPPLES"
"218",46.0006145766883,"WINDRIPPLES"
"219",46.3269634637119,"WINDRIPPLES"
"220",58.5202926871146,"WINDRIPPLES"
"221",40.1825360655165,"WINDRIPPLES"
"222",41.2590461575897,"WINDRIPPLES"
"223",51.824526884569,"WINDRIPPLES"
"224",30.8443587116483,"WINDRIPPLES"
"225",36.27291617684,"WINDRIPPLES"
"226",73.5680002222354,"WINDRIPPLES"
"227",45.3050726884625,"WINDRIPPLES"
"228",69.4928467890952,"WINDRIPPLES"
"229",49.7320487979766,"WINDRIPPLES"
"230",55.0216755704671,"WINDRIPPLES"
"231",64.8025119283431,"WINDRIPPLES"
"232",11.9684811916594,"WINDRIPPLES"
"233",55.4550088937294,"WINDRIPPLES"
"234",34.6342581326147,"WINDRIPPLES"
"235",63.6777769184088,"WINDRIPPLES"
"236",75.3610656576445,"WINDRIPPLES"
"237",44.6159149332026,"WINDRIPPLES"
"238",39.3167623521459,"WINDRIPPLES"
"239",63.8330755748364,"WINDRIPPLES"
"240",63.5709155336836,"WINDRIPPLES"
"241",41.3922581335796,"WINDRIPPLES"
"242",85.0212516774639,"WINDRIPPLES"
"243",29.2939588113123,"WINDRIPPLES"
"244",76.5057404813825,"WINDRIPPLES"
"245",39.3294612629775,"WINDRIPPLES"
"246",70.0777884368373,"WINDRIPPLES"
"247",39.0142818957875,"WINDRIPPLES"
"248",56.0906673511903,"WINDRIPPLES"
"249",77.7137818363118,"WINDRIPPLES"
"250",21.7587488512552,"WINDRIPPLES"
"251",34.5989076992687,"WINDRIPPLES"
"252",69.3921893761823,"WINDRIPPLES"
"253",45.7885155692129,"WINDRIPPLES"
"254",54.7441192012802,"WINDRIPPLES"
"255",47.1211634995279,"WINDRIPPLES"
"256",30.7905528153251,"WINDRIPPLES"
"257",40.9885830002961,"WINDRIPPLES"
"258",37.287247546789,"WINDRIPPLES"
"259",39.3143322879283,"WINDRIPPLES"
"260",39.241914524831,"WINDRIPPLES"
"261",57.3940624120796,"WINDRIPPLES"
"262",41.675712531815,"WINDRIPPLES"
"263",53.1141487761282,"WINDRIPPLES"
"264",20.4694727445252,"WINDRIPPLES"
"265",42.4608894648164,"WINDRIPPLES"
"266",45.6989327372511,"WINDRIPPLES"
"267",66.7158974589528,"WINDRIPPLES"
"268",68.1856046627018,"WINDRIPPLES"
"269",30.1393954608725,"WINDRIPPLES"
"270",25.8311938509792,"WINDRIPPLES"
"271",69.8510321419593,"WINDRIPPLES"
"272",47.0572544259035,"WINDRIPPLES"
"273",21.2874148662077,"WINDRIPPLES"
"274",44.6767113421409,"WINDRIPPLES"
"275",25.9914854279423,"WINDRIPPLES"
"276",64.5275809747674,"WINDRIPPLES"
"277",63.5735852737491,"WINDRIPPLES"
"278",45.9640406625752,"WINDRIPPLES"
"279",44.6666498923735,"WINDRIPPLES"
"280",73.4592154056692,"WINDRIPPLES"
"281",38.2521739616988,"WINDRIPPLES"
"282",52.6033499009628,"WINDRIPPLES"
"283",54.9163222192971,"WINDRIPPLES"
"284",34.202673968886,"WINDRIPPLES"
"285",69.3664207325163,"WINDRIPPLES"
"286",60.8188965269422,"WINDRIPPLES"
"287",48.2994891871293,"WINDRIPPLES"
"288",71.1200480990704,"WINDRIPPLES"
"289",43.9952450053082,"WINDRIPPLES"
"290",60.4806315075792,"WINDRIPPLES"
"291",35.3679042002454,"WINDRIPPLES"
"292",67.4507191284995,"WINDRIPPLES"
"293",36.8885037529876,"WINDRIPPLES"
"294",27.8336778654135,"WINDRIPPLES"
"295",71.8876797069549,"WINDRIPPLES"
"296",58.5516682445019,"WINDRIPPLES"
"297",56.0167340919423,"WINDRIPPLES"
"298",71.212407634014,"WINDRIPPLES"
"299",35.2305342331003,"WINDRIPPLES"
"300",55.7423064397013,"WINDRIPPLES"
"301",41.2474003375429,"WINDRIPPLES"
"302",51.4999680658315,"WINDRIPPLES"
"303",29.7571973740964,"WINDRIPPLES"
"304",54.3598064635033,"WINDRIPPLES"
"305",38.2039643903027,"WINDRIPPLES"
"306",52.1536161974759,"WINDRIPPLES"
"307",72.8093383410057,"WINDRIPPLES"
"308",74.4622372656878,"WINDRIPPLES"
"309",88.0136892778679,"WINDRIPPLES"
"310",50.6908852657715,"WINDRIPPLES"
"311",39.7511213297202,"WINDRIPPLES"
"312",57.8843249098716,"WINDRIPPLES"
"313",54.437752773994,"WINDRIPPLES"
"314",51.9760006271793,"WINDRIPPLES"
"315",48.9992621967833,"WINDRIPPLES"
"316",42.7713444470861,"WINDRIPPLES"
"317",61.4876815524714,"WINDRIPPLES"
"318",28.7172157236424,"WINDRIPPLES"
"319",34.3195703272974,"WINDRIPPLES"
"320",62.2862610582336,"WINDRIPPLES"
"321",51.8772682657621,"WINDRIPPLES"
"322",43.9275291241595,"WINDRIPPLES"
"323",48.014003624448,"WINDRIPPLES"
"324",40.0105368818291,"WINDRIPPLES"
"325",44.5544248451185,"WINDRIPPLES"
"326",36.7409255464206,"WINDRIPPLES"
"327",44.5496890727788,"WINDRIPPLES"
"328",70.5188309432076,"WINDRIPPLES"
"329",28.1508586285217,"WINDRIPPLES"
"330",37.0245999892174,"WINDRIPPLES"
"331",43.7562712879433,"WINDRIPPLES"
"332",51.8519536456194,"WINDRIPPLES"
"333",35.02546929957,"WINDRIPPLES"
"334",45.8334892968702,"WINDRIPPLES"
"335",66.6768440852767,"WINDRIPPLES"
"336",33.1226697423047,"WINDRIPPLES"
"337",53.6279378221933,"WINDRIPPLES"
"338",59.3431838778073,"WINDRIPPLES"
"339",72.9747245974174,"WINDRIPPLES"
"340",51.4004546206841,"WINDRIPPLES"
"341",61.2222356327292,"WINDRIPPLES"
"342",34.7233367375333,"WINDRIPPLES"
"343",73.4652776112401,"WINDRIPPLES"
"344",65.5121897788009,"WINDRIPPLES"
"345",59.6295786324266,"WINDRIPPLES"
"346",58.0651519230505,"WINDRIPPLES"
"347",38.9122260401507,"WINDRIPPLES"
"348",28.3645510141778,"WINDRIPPLES"
"349",60.9621365196398,"WINDRIPPLES"
"350",44.1441495250263,"WINDRIPPLES"
"351",72.7805968847049,"WINDRIPPLES"
"352",44.7932815742617,"WINDRIPPLES"
"353",53.8012393394863,"WINDRIPPLES"
"354",61.2098861894429,"WINDRIPPLES"
"355",71.5357161904545,"WINDRIPPLES"
"356",59.5030582114426,"WINDRIPPLES"
"357",32.9163275236139,"WINDRIPPLES"
"358",42.8371225867344,"WINDRIPPLES"
"359",32.5098660757319,"WINDRIPPLES"
"360",51.104667350252,"WINDRIPPLES"
"361",44.0304237013504,"WINDRIPPLES"
"362",47.2010415477539,"WINDRIPPLES"
"363",85.4907703744683,"WINDRIPPLES"
"364",65.3787496717362,"WINDRIPPLES"
"365",51.7824554758341,"WINDRIPPLES"
"366",31.7726885408498,"WINDRIPPLES"
"367",52.659802061601,"WINDRIPPLES"
"368",36.3059466809586,"WINDRIPPLES"
"369",56.6880405887399,"WINDRIPPLES"
"370",65.2282894524568,"WINDRIPPLES"
"371",40.2970130465125,"WINDRIPPLES"
"372",40.597305437899,"WINDRIPPLES"
"373",57.1495218197233,"WINDRIPPLES"
"374",54.58868298623,"WINDRIPPLES"
"375",60.2072617463264,"WINDRIPPLES"
"376",19.0633002955637,"WINDRIPPLES"
"377",21.7791571650133,"WINDRIPPLES"
"378",36.684641095437,"WINDRIPPLES"
"379",42.0927531151762,"WINDRIPPLES"
"380",56.3095721268013,"WINDRIPPLES"
"381",50.8929477289181,"WINDRIPPLES"
"382",28.8412071952657,"WINDRIPPLES"
"383",53.1523520324913,"WINDRIPPLES"
"384",78.6754682482378,"WINDRIPPLES"
"385",46.0921277004907,"WINDRIPPLES"
"386",46.5287467920221,"WINDRIPPLES"
"387",51.5119645091612,"WINDRIPPLES"
"388",66.4183448864674,"WINDRIPPLES"
"389",43.4628470062025,"WINDRIPPLES"
"390",48.9834630935691,"WINDRIPPLES"
"391",52.779596426781,"WINDRIPPLES"
"392",79.2750106816206,"WINDRIPPLES"
"393",50.4046205406321,"WINDRIPPLES"
"394",31.7793772772832,"WINDRIPPLES"
"395",47.1366436290585,"WINDRIPPLES"
"396",45.7636467785947,"WINDRIPPLES"
"397",51.0184152152976,"WINDRIPPLES"
"398",28.6907773442121,"WINDRIPPLES"
"399",73.40756087056,"WINDRIPPLES"
"400",20.6425283511924,"WINDRIPPLES"
"401",36.8426506478916,"WINDRIPPLES"
"402",43.6692626824874,"WINDRIPPLES"
"403",49.0454810806277,"WINDRIPPLES"
"404",60.2592388320076,"WINDRIPPLES"
"405",70.4534160328742,"WINDRIPPLES"
"406",61.5493754068237,"WINDRIPPLES"
"407",58.9883243562365,"WINDRIPPLES"
"408",46.6598866903907,"WINDRIPPLES"
"409",65.7347635843231,"WINDRIPPLES"
"410",68.0162045706084,"WINDRIPPLES"
"411",15.1554746409331,"WINDRIPPLES"
"412",38.5754423922125,"WINDRIPPLES"
"413",44.4273394444581,"WINDRIPPLES"
"414",77.9478666083492,"WINDRIPPLES"
