"","direction","facies"
"415",23.8258923589908,"WINDRIPPLES"
"416",74.9538952994601,"WINDRIPPLES"
"417",47.3288227368021,"WINDRIPPLES"
"418",40.5199456555855,"WINDRIPPLES"
"419",54.2860975329527,"WINDRIPPLES"
"420",57.6210821028891,"WINDRIPPLES"
"421",26.1742122941054,"WINDRIPPLES"
"422",41.1505296868509,"WINDRIPPLES"
"423",63.7560050303245,"WINDRIPPLES"
"424",48.4202232394607,"WINDRIPPLES"
"425",51.9338474390689,"WINDRIPPLES"
"426",33.3818066619926,"WINDRIPPLES"
"427",42.2579323199275,"WINDRIPPLES"
"428",60.1024005428182,"WINDRIPPLES"
"429",40.0304756824116,"WINDRIPPLES"
"430",43.8600181849533,"WINDRIPPLES"
"431",45.3137183609851,"WINDRIPPLES"
"432",78.2136020336774,"WINDRIPPLES"
"433",40.9652688981706,"WINDRIPPLES"
"434",40.1140921367376,"WINDRIPPLES"
"435",94.9717185898645,"WINDRIPPLES"
"436",46.7579565633699,"WINDRIPPLES"
"437",54.2756444805627,"WINDRIPPLES"
"438",47.097941883256,"WINDRIPPLES"
"439",80.738055855879,"WINDRIPPLES"
"440",67.2059801372641,"WINDRIPPLES"
"441",34.1793743933517,"WINDRIPPLES"
"442",48.7851940927831,"WINDRIPPLES"
"443",23.4240028191166,"WINDRIPPLES"
"444",52.2126392887178,"WINDRIPPLES"
"445",32.9336352549859,"WINDRIPPLES"
"446",54.1145258677047,"WINDRIPPLES"
"447",43.7857113345237,"WINDRIPPLES"
"448",47.9460553335306,"WINDRIPPLES"
"449",31.3303708205201,"WINDRIPPLES"
"450",52.5511129036008,"WINDRIPPLES"
"451",151.697626936198,"DUNES"
"452",139.898388180155,"DUNES"
"453",149.278987135705,"DUNES"
"454",143.263329890518,"DUNES"
"455",148.660597921895,"DUNES"
"456",153.957507599346,"DUNES"
"457",154.042590846879,"DUNES"
"458",145.527838970771,"DUNES"
"459",153.676002175412,"DUNES"
"460",146.882296223985,"DUNES"
"461",149.864574972106,"DUNES"
"462",156.159910857224,"DUNES"
"463",153.140720672175,"DUNES"
"464",157.32309784888,"DUNES"
"465",149.51605259825,"DUNES"
"466",148.652957027702,"DUNES"
"467",147.199969641841,"DUNES"
"468",160.209038145442,"DUNES"
"469",157.349128394457,"DUNES"
"470",150.025848302179,"DUNES"
"471",150.291184256046,"DUNES"
"472",158.415997194006,"DUNES"
"473",151.157454212504,"DUNES"
"474",148.383242431274,"DUNES"
"475",151.497432461558,"DUNES"
"476",147.760428294251,"DUNES"
"477",148.898845555987,"DUNES"
"478",154.031159572359,"DUNES"
"479",155.02594060149,"DUNES"
"480",154.424392026656,"DUNES"
"481",149.178798552601,"DUNES"
"482",148.865982224541,"DUNES"
"483",147.649064676539,"DUNES"
"484",147.52174562469,"DUNES"
"485",150.472012709335,"DUNES"
"486",155.253051097282,"DUNES"
"487",150.134942870254,"DUNES"
"488",148.895414572902,"DUNES"
"489",153.762413667768,"DUNES"
"490",155.767212665564,"DUNES"
"491",154.323863735413,"DUNES"
"492",158.086130577205,"DUNES"
"493",151.6096572306,"DUNES"
"494",147.663312853256,"DUNES"
"495",144.976535026426,"DUNES"
"496",148.022915393023,"DUNES"
"497",157.956806636023,"DUNES"
"498",160.892270075558,"DUNES"
"499",150.649437517082,"DUNES"
"500",149.652883107193,"DUNES"
"501",146.785597842559,"DUNES"
"502",149.418618844032,"DUNES"
"503",149.95237813043,"DUNES"
"504",153.7338313701,"DUNES"
"505",140.632079824058,"DUNES"
"506",157.130179284663,"DUNES"
"507",154.860279875472,"DUNES"
"508",146.046238722645,"DUNES"
"509",148.41279868835,"DUNES"
"510",156.457848041575,"DUNES"
"511",152.088763524757,"DUNES"
"512",149.419501805072,"DUNES"
"513",155.242438559212,"DUNES"
"514",147.664608895016,"DUNES"
"515",151.629844441674,"DUNES"
"516",146.566086772235,"DUNES"
"517",141.126253425999,"DUNES"
"518",149.342670353339,"DUNES"
"519",153.786321521434,"DUNES"
"520",153.413582796199,"DUNES"
"521",149.991050406366,"DUNES"
"522",155.414216279051,"DUNES"
"523",151.736303263486,"DUNES"
"524",150.709519439776,"DUNES"
"525",148.00379100247,"DUNES"
"526",152.33525611232,"DUNES"
"527",155.707069464464,"DUNES"
"528",151.862106971621,"DUNES"
"529",153.320472559305,"DUNES"
"530",152.60213211738,"DUNES"
"531",150.848452926048,"DUNES"
"532",154.960090212738,"DUNES"
"533",153.506353143467,"DUNES"
"534",148.707181309728,"DUNES"
"535",150.768246564372,"DUNES"
"536",141.871356784738,"DUNES"
"537",138.972373772764,"DUNES"
"538",142.372425688133,"DUNES"
"539",158.701367719776,"DUNES"
"540",163.736761684421,"DUNES"
"541",154.790264155722,"DUNES"
"542",147.782580587045,"DUNES"
"543",154.729232360985,"DUNES"
"544",143.587221065384,"DUNES"
"545",150.998173636663,"DUNES"
"546",153.193468396797,"DUNES"
"547",153.472711240024,"DUNES"
"548",160.577959074352,"DUNES"
"549",140.584608170345,"DUNES"
"550",153.22995875709,"DUNES"
"551",149.635462019907,"DUNES"
"552",151.749993062741,"DUNES"
"553",149.780916481287,"DUNES"
"554",151.453918696609,"DUNES"
"555",152.080862850639,"DUNES"
"556",154.87422960798,"DUNES"
"557",146.415849038467,"DUNES"
"558",149.161741150455,"DUNES"
"559",147.10204475828,"DUNES"
"560",151.431560302506,"DUNES"
"561",155.170779324211,"DUNES"
"562",153.313756101301,"DUNES"
"563",152.90319114675,"DUNES"
"564",147.627548548063,"DUNES"
"565",143.410757282023,"DUNES"
"566",150.865984899964,"DUNES"
"567",152.289109460593,"DUNES"
"568",150.471315904718,"DUNES"
"569",154.05861006508,"DUNES"
"570",142.120388533257,"DUNES"
"571",150.438163752934,"DUNES"
"572",150.376386416713,"DUNES"
"573",161.604974521746,"DUNES"
"574",154.339118886734,"DUNES"
"575",145.62122155298,"DUNES"
"576",152.325585802605,"DUNES"
"577",156.722063222099,"DUNES"
"578",143.18297431376,"DUNES"
"579",155.914908406131,"DUNES"
"580",149.24514147785,"DUNES"
"581",145.883337911356,"DUNES"
"582",153.197993436976,"DUNES"
"583",154.113972764291,"DUNES"
"584",153.09271783095,"DUNES"
"585",146.074653399066,"DUNES"
"586",144.151848746707,"DUNES"
"587",140.848011713591,"DUNES"
"588",148.006380921086,"DUNES"
"589",144.394161378469,"DUNES"
"590",140.152283462857,"DUNES"
"591",160.699767791606,"DUNES"
"592",156.369527982088,"DUNES"
"593",160.807925009612,"DUNES"
"594",143.703294858038,"DUNES"
"595",143.904305602704,"DUNES"
"596",150.983815032604,"DUNES"
"597",152.279540323591,"DUNES"
"598",155.656262741504,"DUNES"
"599",150.558083933309,"DUNES"
"600",153.52396227998,"DUNES"
"601",158.199022952735,"DUNES"
"602",154.75057373328,"DUNES"
"603",147.609419087441,"DUNES"
"604",162.0687158713,"DUNES"
"605",149.310652252942,"DUNES"
"606",161.115261091468,"DUNES"
"607",153.44362166868,"DUNES"
"608",145.872011968402,"DUNES"
"609",142.431069203624,"DUNES"
"610",153.588736287232,"DUNES"
"611",154.449847103498,"DUNES"
"612",151.79316403398,"DUNES"
"613",147.337468079122,"DUNES"
"614",155.632259250183,"DUNES"
"615",145.452564474555,"DUNES"
"616",141.190584988443,"DUNES"
"617",149.456753000852,"DUNES"
"618",151.61337270599,"DUNES"
"619",145.213225816091,"DUNES"
"620",143.374333366889,"DUNES"
"621",151.021581315829,"DUNES"
"622",147.894126200976,"DUNES"
"623",153.400941058191,"DUNES"
"624",154.396819908495,"DUNES"
"625",146.594391801515,"DUNES"
"626",138.447991651411,"DUNES"
"627",146.22815507324,"DUNES"
"628",152.715174198954,"DUNES"
"629",139.180053016314,"DUNES"
"630",149.340663861351,"DUNES"
"631",147.483492736338,"DUNES"
"632",151.35419767966,"DUNES"
"633",145.570291493579,"DUNES"
"634",155.857342735518,"DUNES"
"635",153.089479324029,"DUNES"
"636",144.549792964558,"DUNES"
"637",157.932099431737,"DUNES"
"638",144.498965412894,"DUNES"
"639",152.173009217377,"DUNES"
"640",159.476695508559,"DUNES"
"641",149.077028705569,"DUNES"
"642",147.747858653641,"DUNES"
"643",153.180446058387,"DUNES"
"644",149.996486930824,"DUNES"
"645",144.879074031907,"DUNES"
"646",144.106355029772,"DUNES"
"647",147.827814364747,"DUNES"
"648",147.499761545301,"DUNES"
"649",160.063464824138,"DUNES"
"650",144.434526012654,"DUNES"
"651",147.175940557231,"DUNES"
"652",149.994608347964,"DUNES"
"653",156.46401351724,"DUNES"
"654",145.762016021003,"DUNES"
"655",151.390887810526,"DUNES"
"656",157.100497564984,"DUNES"
"657",152.656026813934,"DUNES"
"658",148.183417681596,"DUNES"
"659",156.204307780343,"DUNES"
"660",155.148341700955,"DUNES"
"661",146.760322965877,"DUNES"
"662",147.860700346916,"DUNES"
"663",145.998499929675,"DUNES"
"664",150.685031067073,"DUNES"
"665",152.367615262652,"DUNES"
"666",151.658996564703,"DUNES"
"667",152.368516403564,"DUNES"
"668",146.437507335548,"DUNES"
"669",151.806828330202,"DUNES"
"670",140.656367473343,"DUNES"
"671",150.694865267618,"DUNES"
"672",151.175279837215,"DUNES"
"673",164.843986869284,"DUNES"
"674",145.804332932116,"DUNES"
"675",144.937205875225,"DUNES"
"676",152.065952876075,"DUNES"
"677",153.912331095925,"DUNES"
"678",155.289671538055,"DUNES"
"679",147.809697801522,"DUNES"
"680",159.105126822614,"DUNES"
"681",148.257646224734,"DUNES"
"682",150.968180796377,"DUNES"
"683",151.324634896794,"DUNES"
"684",151.91672319523,"DUNES"
"685",141.551570865917,"DUNES"
"686",147.587280499557,"DUNES"
"687",150.046779406673,"DUNES"
"688",146.595529446477,"DUNES"
"689",149.24678021943,"DUNES"
"690",142.601591224022,"DUNES"
"691",156.904775312524,"DUNES"
"692",140.071771718415,"DUNES"
"693",151.200802141226,"DUNES"
"694",138.79340727858,"DUNES"
"695",153.671370198614,"DUNES"
"696",155.188884175666,"DUNES"
"697",151.384719064913,"DUNES"
"698",135.987208787512,"DUNES"
"699",140.208233484335,"DUNES"
"700",152.690681288418,"DUNES"
"701",154.375064812081,"DUNES"
"702",154.218783661097,"DUNES"
"703",153.51721441285,"DUNES"
"704",145.220814802033,"DUNES"
"705",148.992215638351,"DUNES"
"706",146.068070822523,"DUNES"
"707",149.143239506234,"DUNES"
"708",155.345015354632,"DUNES"
"709",151.564903373021,"DUNES"
"710",154.822310705592,"DUNES"
"711",137.68731224852,"DUNES"
"712",154.581311904569,"DUNES"
"713",157.706670680725,"DUNES"
"714",152.769264775689,"DUNES"
"715",156.365446881635,"DUNES"
"716",148.752614972653,"DUNES"
"717",139.304045007165,"DUNES"
"718",158.181190820947,"DUNES"
"719",143.330627727432,"DUNES"
"720",148.353901170624,"DUNES"
"721",162.551787531964,"DUNES"
"722",160.020444881473,"DUNES"
"723",150.878916504039,"DUNES"
"724",147.647855036372,"DUNES"
"725",156.130043411326,"DUNES"
"726",156.016711559801,"DUNES"
"727",142.969918728289,"DUNES"
"728",148.687419559967,"DUNES"
"729",151.095206380329,"DUNES"
"730",147.969534362878,"DUNES"
"731",142.480459725251,"DUNES"
"732",144.832246222701,"DUNES"
"733",150.138845833062,"DUNES"
"734",144.1841353027,"DUNES"
"735",142.746444820521,"DUNES"
"736",151.483434392966,"DUNES"
"737",149.629396109541,"DUNES"
"738",147.941092929585,"DUNES"
"739",154.592803959248,"DUNES"
"740",141.025971168408,"DUNES"
"741",148.009984593987,"DUNES"
"742",144.556549408719,"DUNES"
"743",145.543313487842,"DUNES"
"744",149.798776590294,"DUNES"
"745",164.702007851242,"DUNES"
"746",142.193067623177,"DUNES"
"747",155.466113545123,"DUNES"
"748",144.804030196163,"DUNES"
"749",150.255433491005,"DUNES"
"750",152.305249318713,"DUNES"
"751",154.146388347054,"DUNES"
"752",153.480592708823,"DUNES"
"753",146.068960726624,"DUNES"
"754",148.396578837438,"DUNES"
"755",150.886185146817,"DUNES"
"756",154.19235934061,"DUNES"
"757",140.43281759432,"DUNES"
"758",154.798493797751,"DUNES"
"759",156.250982381127,"DUNES"
"760",151.231424241123,"DUNES"
"761",155.081934759679,"DUNES"
"762",159.506203756767,"DUNES"
"763",155.810003604493,"DUNES"
"764",149.713166939995,"DUNES"
"765",145.242081064071,"DUNES"
"766",156.985921258781,"DUNES"
"767",149.454441481612,"DUNES"
"768",142.74017487229,"DUNES"
"769",153.272432765877,"DUNES"
"770",150.5979659238,"DUNES"
"771",153.430339108262,"DUNES"
"772",143.877168080797,"DUNES"
"773",142.897916538469,"DUNES"
"774",155.348497855532,"DUNES"
"775",147.480973728533,"DUNES"
"776",146.730083632918,"DUNES"
"777",145.454625149281,"DUNES"
"778",150.250985024052,"DUNES"
"779",158.776112585387,"DUNES"
"780",153.62549310697,"DUNES"
"781",155.335659886534,"DUNES"
"782",145.663020957343,"DUNES"
"783",150.110549746108,"DUNES"
"784",148.771724456876,"DUNES"
"785",160.525822080366,"DUNES"
"786",146.859495665307,"DUNES"
"787",152.302442329545,"DUNES"
"788",148.741067752934,"DUNES"
"789",141.742140372982,"DUNES"
"790",153.687858016366,"DUNES"
"791",154.911871895615,"DUNES"
"792",147.39899243353,"DUNES"
"793",148.042216298985,"DUNES"
"794",146.375271549768,"DUNES"
"795",153.679145370357,"DUNES"
"796",144.405553200284,"DUNES"
"797",151.176740649999,"DUNES"
"798",146.638055933901,"DUNES"
"799",144.984642809764,"DUNES"
"800",160.649788749011,"DUNES"
"801",147.960994518086,"DUNES"
"802",156.016758982,"DUNES"
"803",158.103542204365,"DUNES"
"804",150.829356749133,"DUNES"
"805",135.102962871167,"DUNES"
"806",149.60805603257,"DUNES"
"807",144.315044431476,"DUNES"
"808",155.284852689028,"DUNES"
"809",148.856295632914,"DUNES"
"810",148.859507639692,"DUNES"
"811",155.490587320041,"DUNES"
"812",146.413362122131,"DUNES"
"813",150.556054418218,"DUNES"
"814",150.19449701689,"DUNES"
"815",144.148648596022,"DUNES"
"816",153.575296484986,"DUNES"
"817",160.826464656518,"DUNES"
"818",158.916543865675,"DUNES"
"819",152.063048725899,"DUNES"
"820",145.559364611816,"DUNES"
"821",154.66617473784,"DUNES"
"822",147.418066243739,"DUNES"
"823",153.107721830386,"DUNES"
"824",147.115693433952,"DUNES"
"825",148.585481091096,"DUNES"
"826",146.865440576277,"DUNES"
"827",153.194009024763,"DUNES"
"828",149.894835671498,"DUNES"
"829",145.775810764169,"DUNES"
"830",151.200975942021,"DUNES"
"831",143.112529156159,"DUNES"
"832",151.020995626142,"DUNES"
"833",155.168600643839,"DUNES"
"834",152.861121005345,"DUNES"
"835",145.628993884129,"DUNES"
"836",148.767196837475,"DUNES"
"837",138.132828645576,"DUNES"
"838",146.950961125127,"DUNES"
"839",152.07172061293,"DUNES"
"840",150.689130148904,"DUNES"
"841",152.659900442647,"DUNES"
"842",146.84487738946,"DUNES"
"843",150.132035944826,"DUNES"
"844",149.870225628474,"DUNES"
"845",146.865294364415,"DUNES"
"846",141.879229673063,"DUNES"
"847",153.653273321366,"DUNES"
"848",149.602865708497,"DUNES"
"849",149.83882842119,"DUNES"
"850",145.146404914481,"DUNES"
"851",149.926751719221,"DUNES"
"852",156.69410228457,"DUNES"
"853",150.293642844918,"DUNES"
"854",150.770926313977,"DUNES"
"855",152.582418670192,"DUNES"
"856",142.048856643215,"DUNES"
"857",154.593598583698,"DUNES"
"858",145.018984898575,"DUNES"
"859",138.89094987214,"DUNES"
"860",152.241053898737,"DUNES"
"861",145.592994835885,"DUNES"
"862",158.201689172647,"DUNES"
"863",143.57981456796,"DUNES"
"864",145.557141246732,"DUNES"
"865",149.654256597208,"DUNES"
"866",148.706573741477,"DUNES"
"867",154.751911555627,"DUNES"
"868",145.987142932367,"DUNES"
"869",144.507452122021,"DUNES"
"870",155.325708930257,"DUNES"
"871",145.840347914657,"DUNES"
"872",146.361855285248,"DUNES"
"873",143.471605166714,"DUNES"
"874",145.700904188759,"DUNES"
"875",144.010168075437,"DUNES"
"876",153.934441333254,"DUNES"
"877",151.899362451809,"DUNES"
"878",141.399633079053,"DUNES"
"879",143.583171078034,"DUNES"
"880",149.845123082899,"DUNES"
"881",149.303358969139,"DUNES"
"882",146.366347064735,"DUNES"
"883",141.505861201508,"DUNES"
"884",154.069603363042,"DUNES"
"885",145.262270069673,"DUNES"
"886",152.444649137586,"DUNES"
"887",152.453276607967,"DUNES"
"888",150.753383412463,"DUNES"
"889",151.816462646174,"DUNES"
"890",150.070849833552,"DUNES"
"891",150.570432784375,"DUNES"
"892",137.590353976054,"DUNES"
"893",144.959402377965,"DUNES"
"894",147.978332844569,"DUNES"
"895",152.234836996946,"DUNES"
"896",149.884295128994,"DUNES"
"897",144.911677490462,"DUNES"
"898",143.269680080432,"DUNES"
"899",144.669660487727,"DUNES"
"900",149.296705337,"DUNES"
